date,symbol,open,high,low,close,volume,quote_volume
2009-08-21,VEA,19.58,19.748,19.538,19.682,519500,10224799.0
2009-08-24,VEA,19.784,19.855,19.64,19.676,571200,11238931.2
2009-08-25,VEA,19.861,20.017,19.82,19.849,538600,10690671.4
2009-08-26,VEA,19.718,19.766,19.58,19.754,664200,13120606.8
2009-08-27,VEA,19.712,19.975,19.526,19.909,453000,9018777.0
2009-08-28,VEA,20.119,20.131,19.855,19.921,598800,11928694.8
2009-08-31,VEA,19.766,20.539,19.646,19.778,457200,9042501.6
2009-09-01,VEA,19.61,19.838,19.232,19.298,2280100,44001369.8
2009-09-02,VEA,19.22,19.394,19.154,19.322,485500,9380831.0
2009-09-03,VEA,19.502,19.508,19.28,19.472,1102400,21465932.8
2009-09-04,VEA,19.448,19.76,19.352,19.712,444100,8754099.2
2009-09-08,VEA,20.107,20.197,19.999,20.089,1055100,21195903.9
2009-09-09,VEA,20.245,20.407,20.185,20.347,2298900,46775718.3
2009-09-10,VEA,20.329,20.569,20.179,20.509,1076300,22073836.7
2009-09-11,VEA,20.784,20.784,20.395,20.443,842300,17219138.9
2009-09-14,VEA,20.257,20.509,20.209,20.497,816800,16741949.6
2009-09-15,VEA,20.431,20.587,20.287,20.443,723400,14788466.2
2009-09-16,VEA,20.742,20.988,20.683,20.982,3050200,63999296.4
2009-09-17,VEA,20.838,20.976,20.73,20.856,3352800,69925996.8
2009-09-18,VEA,20.976,20.976,20.784,20.892,1323900,27658918.8
2009-09-21,VEA,20.521,20.701,20.467,20.665,482500,9970862.5
2009-09-22,VEA,20.994,20.994,20.844,20.928,710000,14858880.0
2009-09-23,VEA,21.06,21.126,20.73,20.82,1287200,26799504.0
2009-09-24,VEA,20.904,20.928,20.341,20.467,1084700,22200554.9
2009-09-25,VEA,20.461,20.569,20.335,20.467,719100,14717819.7
2009-09-28,VEA,20.443,20.754,20.419,20.647,1370300,28292584.1
2009-09-29,VEA,20.569,20.641,20.431,20.533,653800,13424475.4
2009-09-30,VEA,20.647,20.713,20.359,20.557,1009500,20752291.5
2009-10-01,VEA,20.425,20.449,19.975,19.975,4047900,80856802.5
2009-10-02,VEA,19.724,19.939,19.682,19.796,1572300,31125250.8
2009-10-05,VEA,19.808,20.143,19.772,20.077,750900,15075819.3
2009-10-06,VEA,20.305,20.557,20.281,20.407,2307000,47078949.0
2009-10-07,VEA,20.419,20.479,20.311,20.479,553200,11328982.8
2009-10-08,VEA,20.754,20.916,20.617,20.796,888300,18473086.8
2009-10-09,VEA,20.725,20.76,20.629,20.713,784000,16238992.0
2009-10-12,VEA,20.946,20.994,20.796,20.832,379000,7895328.0
2009-10-13,VEA,20.844,20.868,20.677,20.826,481300,10023553.8
2009-10-14,VEA,21.246,21.342,21.138,21.33,471000,10046430.0
2009-10-15,VEA,21.228,21.414,21.162,21.408,454300,9725654.4
2009-10-16,VEA,21.066,21.15,20.946,21.084,729100,15372344.4
2009-10-19,VEA,21.258,21.486,21.204,21.432,373200,7998422.4
2009-10-20,VEA,21.498,21.504,21.156,21.312,713600,15208243.2
2009-10-21,VEA,21.282,21.582,21.234,21.234,2083600,44243162.4
2009-10-22,VEA,21.228,21.51,21.054,21.45,528600,11338470.0
2009-10-23,VEA,21.384,21.438,21.006,21.096,667700,14085799.2
2009-10-26,VEA,21.168,21.324,20.701,20.76,577500,11988900.0
2009-10-27,VEA,20.82,20.886,20.587,20.653,776800,16043250.4
2009-10-28,VEA,20.449,20.509,20.059,20.101,560400,11264600.4
2009-10-29,VEA,20.317,20.784,20.317,20.713,653000,13525589.0
2009-10-30,VEA,20.605,20.641,19.975,19.987,4095500,81856758.5
2009-11-02,VEA,20.173,20.455,19.957,20.197,1076900,21750149.3
2009-11-03,VEA,19.814,20.143,19.802,20.125,1286300,25886787.5
2009-11-04,VEA,20.347,20.521,20.281,20.419,850000,17356150.0
2009-11-05,VEA,20.557,20.701,20.473,20.605,477500,9838887.5
2009-11-06,VEA,20.443,20.689,20.401,20.653,584900,12079939.7
2009-11-09,VEA,21.036,21.24,20.988,21.204,1097100,23262908.4
2009-11-10,VEA,21.03,21.162,20.964,21.144,1059700,22406296.8
2009-11-11,VEA,21.294,21.36,21.096,21.198,500400,10607479.2
2009-11-12,VEA,21.126,21.216,20.832,20.868,638700,13328391.6
2009-11-13,VEA,21.0,21.228,20.886,21.18,742300,15721914.0
2009-11-16,VEA,21.366,21.635,21.33,21.51,1021700,21976767.0
2009-11-17,VEA,21.3,21.456,21.162,21.354,987000,21076398.0
2009-11-18,VEA,21.384,21.384,21.168,21.3,472800,10070640.0
2009-11-19,VEA,20.994,21.072,20.73,20.85,1222500,25489125.0
2009-11-20,VEA,20.647,20.796,20.611,20.742,2961200,61421210.4
2009-11-23,VEA,21.234,21.288,21.072,21.126,758600,16026183.6
2009-11-24,VEA,21.126,21.18,20.898,21.012,789100,16580569.2
2009-11-25,VEA,21.12,21.342,21.12,21.342,564600,12049693.2
2009-11-27,VEA,20.419,20.856,20.395,20.689,383500,7934231.5
2009-11-30,VEA,20.736,20.904,20.593,20.808,1428000,29713824.0
2009-12-01,VEA,21.222,21.426,21.168,21.366,653100,13954134.6
2009-12-02,VEA,21.366,21.504,21.3,21.39,997700,21340803.0
2009-12-03,VEA,21.528,21.635,21.3,21.348,1004500,21444066.0
2009-12-04,VEA,21.546,21.629,21.132,21.27,972600,20687202.0
2009-12-07,VEA,21.162,21.336,21.114,21.144,901900,19069773.6
2009-12-08,VEA,20.892,20.946,20.719,20.784,666300,13848379.2
2009-12-09,VEA,20.748,20.832,20.545,20.832,642400,13382476.8
2009-12-10,VEA,20.928,20.94,20.76,20.82,665700,13859874.0
2009-12-11,VEA,20.904,20.916,20.778,20.85,751500,15668775.0
2009-12-14,VEA,20.994,21.048,20.91,21.012,812000,17061744.0
2009-12-15,VEA,20.796,20.898,20.754,20.808,871000,18123768.0
2009-12-16,VEA,21.012,21.15,20.964,21.042,1005000,21147210.0
2009-12-17,VEA,20.695,20.701,20.485,20.533,1050600,21571969.8
2009-12-18,VEA,20.593,20.677,20.371,20.557,1056200,21712303.4
2009-12-21,VEA,20.581,20.748,20.581,20.665,737100,15232171.5
2009-12-22,VEA,20.73,20.82,20.671,20.784,955400,19857033.6
2009-12-23,VEA,20.904,20.982,20.814,20.982,864900,18147331.8
2009-12-24,VEA,21.042,21.097,21.017,21.072,525000,11062800.0
2009-12-28,VEA,21.17,21.17,21.085,21.158,789800,16710588.4
2009-12-29,VEA,21.293,21.299,21.091,21.164,1272500,26931190.0
2009-12-30,VEA,20.999,21.152,20.956,21.152,1453100,30735971.2
2009-12-31,VEA,21.22,21.281,20.95,20.974,902000,18918548.0
2010-01-04,VEA,21.575,21.581,21.391,21.538,2165800,46647000.4
2010-01-05,VEA,21.563,21.63,21.44,21.551,881800,19003671.8
2010-01-06,VEA,21.489,21.606,21.471,21.557,2264900,48824449.3
2010-01-07,VEA,21.459,21.514,21.336,21.514,811700,17462913.8
2010-01-08,VEA,21.557,21.759,21.489,21.747,710000,15440370.0
2010-01-11,VEA,21.913,21.931,21.778,21.882,813900,17809759.8
2010-01-12,VEA,21.637,21.722,21.545,21.63,658500,14243355.0
