date,symbol,open,high,low,close,volume,quote_volume
2022-09-09,GOOGL,108.111,110.014,108.062,109.677,23197700,2544254142.9
2022-09-12,GOOGL,110.014,110.639,108.964,109.886,22966800,2523729784.8
2022-09-13,GOOGL,106.853,107.348,103.175,103.403,38172900,3947192378.7
2022-09-14,GOOGL,103.651,104.355,102.749,104.077,26395100,2747122822.7
2022-09-15,GOOGL,103.116,104.345,101.45,102.006,34188300,3487411729.8
2022-09-16,GOOGL,101.173,102.224,100.053,101.896,42797200,4360863491.2
2022-09-19,GOOGL,100.856,102.422,100.657,102.164,23036800,2353531635.2
2022-09-20,GOOGL,101.183,101.47,99.636,100.251,26517100,2658365792.1
2022-09-21,GOOGL,100.776,101.976,98.397,98.407,31487300,3098570731.1
2022-09-22,GOOGL,97.951,100.35,97.922,99.26,34298600,3404479036.0
2022-09-23,GOOGL,98.754,98.784,96.613,97.872,31625400,3095241148.8
2022-09-26,GOOGL,97.238,99.002,96.94,97.307,27072700,2634363218.9
2022-09-27,GOOGL,98.556,99.121,96.019,96.643,30072800,2906325610.4
2022-09-28,GOOGL,96.792,99.815,96.256,99.171,32466300,3219715437.3
2022-09-29,GOOGL,97.773,97.773,95.117,96.564,31047200,2998041820.8
2022-09-30,GOOGL,96.197,98.031,94.72,94.809,32941500,3123150673.5
2022-10-03,GOOGL,95.91,98.417,95.672,97.773,27982000,2735884086.0
2022-10-04,GOOGL,99.557,100.945,99.498,100.747,28850800,2906631547.6
2022-10-05,GOOGL,98.953,101.034,97.932,100.538,22176900,2229621172.2
2022-10-06,GOOGL,99.795,102.025,99.706,100.529,22324000,2244209396.0
2022-10-07,GOOGL,98.972,99.646,97.436,97.813,27502800,2690131376.4
2022-10-10,GOOGL,98.13,98.229,96.157,97.0,18225100,1767834700.0
2022-10-11,GOOGL,96.574,98.378,95.463,96.326,26507100,2553322914.6
2022-10-12,GOOGL,96.445,97.882,95.89,96.703,21876400,2115513509.2
2022-10-13,GOOGL,94.314,98.903,93.55,98.189,34574500,3394835580.5
2022-10-14,GOOGL,99.111,99.805,95.523,95.711,25410700,2432083507.7
2022-10-17,GOOGL,97.991,100.043,97.961,99.091,28419200,2816086947.2
2022-10-18,GOOGL,102.224,102.561,99.091,99.884,24060700,2403278958.8
2022-10-19,GOOGL,99.131,100.132,98.051,98.754,23811100,2351441369.4
2022-10-20,GOOGL,99.121,101.421,98.516,99.091,25323200,2509301211.2
2022-10-21,GOOGL,96.99,100.42,96.861,100.241,32458700,3253692546.7
2022-10-24,GOOGL,100.905,101.847,99.101,101.619,27176400,2761638591.6
2022-10-25,GOOGL,101.996,103.899,101.817,103.562,40611400,4205797806.8
2022-10-26,GOOGL,95.582,97.446,93.858,94.096,88114100,8291184353.6
2022-10-27,GOOGL,93.689,94.591,90.993,91.409,60710900,5549522658.1
2022-10-28,GOOGL,91.459,95.701,91.32,95.444,43697300,4170645101.2
2022-10-31,GOOGL,94.581,95.186,93.154,93.679,31675000,2967282325.0
2022-11-01,GOOGL,94.611,95.186,89.576,89.675,47161400,4229198545.0
2022-11-02,GOOGL,90.141,90.379,86.116,86.206,57038300,4917043689.8
2022-11-03,GOOGL,85.561,85.76,82.607,82.697,61288000,5068333736.0
2022-11-04,GOOGL,84.649,85.878,82.974,85.819,51124900,4387487793.1
2022-11-07,GOOGL,86.513,88.119,86.087,87.712,34078900,2989128476.8
2022-11-08,GOOGL,88.119,89.526,86.82,88.119,30429000,2681373051.0
2022-11-09,GOOGL,87.673,88.654,86.513,86.553,31769100,2749710912.3
2022-11-10,GOOGL,91.439,93.56,90.805,93.114,51620100,4806553991.4
2022-11-11,GOOGL,93.858,96.078,93.095,95.563,33090500,3162227451.5
2022-11-14,GOOGL,94.254,95.939,93.679,94.859,30179500,2862797190.5
2022-11-15,GOOGL,97.396,99.26,95.86,97.575,41640800,4063101060.0
2022-11-16,GOOGL,97.04,98.764,96.782,97.981,29105200,2851756601.2
2022-11-17,GOOGL,96.118,98.407,95.939,97.495,26052600,2539998237.0
2022-11-18,GOOGL,97.902,98.031,95.523,96.574,28342300,2737129280.2
2022-11-21,GOOGL,96.435,97.535,94.522,94.76,21647400,2051307624.0
2022-11-22,GOOGL,95.107,96.366,93.223,96.197,23438500,2254713384.5
2022-11-23,GOOGL,96.237,97.892,96.237,97.595,18868100,1841432219.5
2022-11-25,GOOGL,97.377,97.773,96.544,96.603,9701400,937184344.2
2022-11-28,GOOGL,96.187,96.722,94.77,95.206,26237500,2497967425.0
2022-11-29,GOOGL,94.889,95.275,93.283,94.353,20061700,1892881580.1
2022-11-30,GOOGL,93.987,100.152,93.59,100.102,43647500,4369202045.0
2022-12-01,GOOGL,100.132,101.351,99.369,100.102,28687100,2871636084.2
2022-12-02,GOOGL,98.179,99.884,98.031,99.557,21480700,2138554049.9
2022-12-05,GOOGL,98.526,100.489,98.13,98.606,24405100,2406489290.6
2022-12-06,GOOGL,98.427,98.903,95.573,96.128,24910700,2394615769.6
2022-12-07,GOOGL,95.563,96.029,93.887,94.106,31045400,2921558412.4
2022-12-08,GOOGL,94.542,94.74,92.629,92.886,32213300,2992164583.8
2022-12-09,GOOGL,92.946,93.432,91.935,92.014,28225400,2597131955.6
2022-12-12,GOOGL,91.895,92.738,90.805,92.49,29420000,2721055800.0
2022-12-13,GOOGL,96.901,98.655,94.195,94.789,40593700,3847836229.3
